"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"NGGWPUS","199313","22725.642","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199401","2022.627","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199402","1815.466","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199403","2028.595","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199404","1924.133","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199405","1983.962","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199406","1881.268","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199407","1942.942","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199408","1970.795","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199409","1877.71","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199410","1981.888","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199411","2035.684","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199412","2115.634","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199413","23580.706","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199501","2043.131","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199502","1821.998","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199503","2025.808","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199504","1944.5","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199505","1996.735","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199506","1910.423","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199507","1960.252","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199508","1964.637","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199509","1914.391","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199510","1988.496","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199511","2045.375","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199512","2127.881","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199513","23743.628","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199601","2049.071","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199602","1937.873","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199603","2051.44","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199604","2000.695","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199605","2022.453","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199606","1958.999","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199607","2007.071","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199608","2025.37","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199609","1966.702","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199610","2030.246","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199611","2008.918","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199612","2054.698","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199613","24113.536","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199701","2086.781","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199702","1903.271","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199703","2101.041","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199704","1990.883","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199705","2038.795","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199706","1949.778","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199707","2017.602","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199708","2019.711","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199709","1985.511","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199710","2063.389","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199711","2005.58","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199712","2050.335","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199713","24212.677","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199801","2103.35","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199802","1890.587","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199803","2097.816","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199804","2009.141","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199805","2053.427","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199806","1988.362","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199807","2017.746","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199808","2037.306","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199809","1883.936","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199810","2029.621","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199811","1972.556","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199812","2024.28","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199813","24108.128","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199901","2065.702","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199902","1873.657","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199903","2064.381","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199904","1959.557","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199905","1975.317","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199906","1937.399","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199907","1982.772","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199908","1986.161","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199909","1936.842","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199910","2017.247","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199911","1982.844","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199912","2040.832","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","199913","23822.711","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200001","2055.436","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200002","1908.564","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200003","2075.453","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200004","1957.991","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200005","2001.347","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200006","1964.009","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200007","2017.945","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200008","2038.022","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200009","1987.026","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200010","2097.748","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200011","1999.721","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200012","2070.613","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200013","24173.875","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200101","2096.948","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200102","1910.051","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200103","2116.381","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200104","2028.145","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200105","2070.749","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200106","1993.266","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200107","2041.97","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200108","2056.737","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200109","2009.185","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200110","2097.034","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200111","2006.035","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200112","2074.278","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200113","24500.779","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200201","2057.728","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200202","1858.737","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200203","2061.811","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200204","1978.245","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200205","2027.979","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200206","1969.276","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200207","2036.905","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200208","2018.574","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200209","1922.715","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200210","1976.488","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200211","1979.436","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200212","2053.385","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200213","23941.279","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200301","2056.766","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200302","1880.691","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200303","2104.114","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200304","2007.565","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200305","2016.922","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200306","1970.13","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200307","1991.705","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200308","2033.633","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200309","1976.511","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200310","2057.161","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200311","1977.961","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200312","2045.819","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200313","24118.978","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200401","2062.805","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200402","1920.843","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200403","2076.537","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200404","1995.315","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200405","2001.333","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200406","1965.797","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200407","2019.157","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200408","2016.57","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200409","1909.243","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200410","2009.174","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200411","1969.226","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200412","2023.68","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200413","23969.678","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200501","2035.036","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200502","1870.546","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200503","2080.504","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200504","1979.474","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200505","2010.625","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200506","1972.975","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200507","1984.143","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200508","1988.105","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200509","1766.603","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200510","1871.19","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200511","1901.758","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200512","1995.862","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200513","23456.822","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200601","1975.168","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200602","1794.241","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200603","1994.464","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200604","1908.987","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200605","1956.52","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200606","1938.796","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200607","1975.235","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200608","1989.43","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200609","1946.109","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200610","2025.782","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200611","1974.331","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200612","2055.955","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200613","23535.018","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200701","2042.882","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200702","1878.003","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200703","2094.555","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200704","1994.942","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200705","2066.642","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200706","2019.862","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200707","2053.286","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200708","2076.235","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200709","2040.241","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200710","2122.193","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200711","2098.602","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200712","2176.213","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200713","24663.656","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200801","2155.041","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200802","2043.801","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200803","2204.088","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200804","2112.605","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200805","2153.316","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200806","2118.791","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200807","2205.26","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200808","2193.566","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200809","1919.52","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200810","2153.389","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200811","2149.851","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200812","2227.028","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200813","25636.257","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200901","2251.938","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200902","2074.167","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200903","2262.488","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200904","2147.856","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200905","2190.437","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200906","2140.519","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200907","2170.032","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200908","2192.597","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200909","2089.22","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200910","2197.157","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200911","2144.157","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200912","2196.325","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","200913","26056.893","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","201001","2210.163","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","201002","2047.815","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
"NGGWPUS","201003","2276.546","1","Natural Gas Gross Withdrawals","Billion Cubic Feet"
